Pressure,tipX,tipY,tipZ
2597.194388777555,-56.745451218481755,0.01912230865656404,16.384957520290776
2651.302605210421,-56.75108402279153,0.019100711959350453,16.384891485844165
2705.4108216432865,-56.75646353072412,0.0191396877403361,16.38482824852644
2759.5190380761524,-56.76216769499691,0.019125351592942264,16.38468643337895
2813.627254509018,-56.767623279861255,0.01916826179102505,16.384545488855085
2867.7354709418837,-56.77343486429037,0.019161600570068788,16.38432480848276
2921.8436873747496,-56.778937835991236,0.019208595292137934,16.384103226333377
2975.951903807615,-56.78484055277077,0.01921008866122049,16.383801511791667
3030.060120240481,-56.79040937324986,0.019261430809422872,16.383497041409584
3084.168336673347,-56.79636414368796,0.019271138478939215,16.38311349070858
3138.2765531062123,-56.802013656490395,0.01932725941380666,16.382724008083937
3192.384769539078,-56.80802162749536,0.01934521167647584,16.38225729168384
3246.492985971944,-56.813732698989476,0.01940638938451336,16.381781953644296
3300.6012024048096,-56.81981954129345,0.019432934530378716,16.381229398600535
3354.7094188376755,-56.82557494089202,0.019499349784596512,16.380667654755417
3408.817635270541,-56.83173493131054,0.019534754430864314,16.380028398552337
3462.925851703407,-56.83754574151748,0.01960678925327711,16.379378478340342
3517.0340681362727,-56.84378406672883,0.01965129511222996,16.378650112270083
3571.142284569138,-56.84965636847226,0.01972932429413589,16.377909643210494
3625.250501002004,-56.85596111816571,0.019783104947258306,16.377091491770333
3679.3587174348695,-56.86189380309945,0.0198674244903908,16.376259265722158
3733.4669338677354,-56.868222692170114,0.019930140466009924,16.375356115637253
